	id	sentence	sentiment
2585	ccb12dc9abba62c4fb1f4ab61	 Charlie Hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a Dickensian hero .	4
2586	526a935719a9d4ea06b9c34da	 Niccol the filmmaker merges his collaborators ' symbolic images with his words , insinuating , for example , that in Hollywood , only God speaks to the press	3
2587	cd10c73a1dea746960c4dd826	 Khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum .	3
2588	97292b0de918154e1a220f4bb	 Impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` Manhunter ' was .	4
2589	f2233059920358c6166920bdb	 It 's a solid movie about people whose lives are anything but .	3
2590	c592947b9d5fe48caaa3ba655	 Though a touch too Arthouse 101 in its poetic symbolism , Heaven proves to be a good match of the sensibilities of two directors .	3
2591	cdeab7c363137e2958d2ecb16	 I simply ca n't recommend it enough .	3
2592	5710a7b0feb25671abfe9e7de	 Wiseman reveals the victims of domestic abuse in all of their pity and terror .	2
2593	23836af795baf19116e36f111	 Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .	4
2594	6067edeab74a4c4c9005809aa	 We want the funk - and this movie 's got it .	3
2595	83764b1eff6dc0d28cb59ed25	 Wow , so who knew Charles Dickens could be so light-hearted ?	3
2596	c0c9019e188fdc69dcd88e54a	 Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and I do n't think that A.C. will help this movie one bit .	0
2597	26b26941898bc11966446755f	 The storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome .	4
2598	818fd82079c94f24f6c01b052	 A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion .	4
2599	c3ab598f1d911f1994ee615a1	 Baran is shockingly devoid of your typical Majid Majidi shoe-loving , crippled children .	1
2600	85bc6a1705c92e2218605ea49	 Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .	4
2601	1a67c5a1fe41290e8ad8cb8db	 A fine , rousing , G-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats .	4
2602	e767f67b54c63e05ab4da6dcc	 The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities .	3
2603	9f7f44ecce5c7bacb3de518d4	 Richly entertaining and suggestive of any number of metaphorical readings .	4
2604	8bd632824e092049e09bff955	 A compelling allegory about the last days of Germany 's democratic Weimar Republic .	3
2605	60810c71b493139c26e9710eb	 Offers a guilt-free trip into feel-good territory .	4
2606	9229abf3bb7a645770af69969	 A B-movie you can sit through , enjoy on a certain level and then forget .	3
2607	290dc12ec033a17246bf8fdfc	 Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .	3
2608	cf092f8f4774ffd03a8906a0f	 Disappointingly , the characters are too strange and dysfunctional , Tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself .	2
2609	c79da97bb1987bfe13f037064	 Director Todd Solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates .	3
2610	d1e2543dbe65a1c43ff15a96c	 The word that comes to mind , while watching Eric Rohmer 's tribute to a courageous Scottish lady , is painterly .	3
2611	d05b5aeec4b7d4f345b46151d	 A fascinating case study of flower-power liberation -- and the price that was paid for it .	4
2612	4b9d368b0980b867efddcd48c	 Bluer than the Atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .	4
2613	2bed0bd70682eb24837a2e527	 Really is a pan-American movie , with moments of genuine insight into the urban heart .	3
2614	34da57306ac0b3987453e0bb2	 An overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort .	3
2615	4eeae40b66b58eaf1c9ca988f	 Peppering this urban study with references to Norwegian folktales , Villeneuve creates in Maelstrom a world where the bizarre is credible and the real turns magical .	3
2616	232aa56bdbec1cbc2bd9f6337	 Ong 's promising debut is a warm and well-told tale of one recent Chinese immigrant 's experiences in New York City .	4
2617	d0b55bd8b8b30732bb7bf853d	 That the real Antwone Fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .	4
2618	9f7f2324055eaa6c2ece7655e	 There 's not much to Fatale , outside of its stylish surprises ... but that 's OK .	2
2619	245ba781712f28a64330c871c	 What redeems the film is the cast , particularly the Ya-Yas themselves .	3
2620	af46b5ffb27f7f74be71138a9	 Beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images .	3
2621	7eaa6188b3fe2235be8b24bba	 It 's up to -LRB- Watts -RRB- to lend credibility to this strange scenario , and her presence succeeds in making us believe .	3
2622	d7f271e0670b40211a46f54e7	 The film is darkly atmospheric , with Herrmann quietly suggesting the sadness and obsession beneath Hearst 's forced avuncular chortles .	2
2623	272d2ffa6fabda9cc62f50e47	 Shyamalan takes a potentially trite and overused concept -LRB- aliens come to Earth -RRB- and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .	3
2624	8d1ee9c126d0f829421bb4064	 ... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with .	3
2625	634a37a7040ddd39787a91d79	 It 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless .	1
2626	27498e82a9142b5b979573c4a	 Indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost Dadaist proportions .	3
2627	5370fcfb9e2e217c0f898a334	 Gondry 's direction is adequate ... but what gives Human Nature its unique feel is Kaufman 's script .	3
2628	c6de48c5a30d977e693bba1e6	 The film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots .	3
2629	58661c0eca8cd26c510e8fa55	 With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes .	3
2630	e6fe1db0be81de41ed296a77d	 The observations of this social\/economic\/urban environment are canny and spiced with irony .	3
2631	19906474b3ae28c3f3e4d8be0	 Renner carries much of the film with a creepy and dead-on performance .	4
2632	1ab1ffe5bd7899a9dcc342780	 Jarecki and Gibney do find enough material to bring Kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .	2
2633	8abc242451983bdcef765673f	 The spaniel-eyed Jean Reno infuses Hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .	3
2634	32e4975b0179d296b5743852c	 Aniston has at last decisively broken with her Friends image in an independent film of satiric fire and emotional turmoil .	3
2635	badc083264fdc6dbcd7029140	 A mildly enjoyable if toothless adaptation of a much better book .	2
2636	7b61c36ae413e75c7ad4b8c97	 Unexpected , and often contradictory , truths emerge .	3
2637	10b28f94665e4bf8e7f525f49	 300 years of Russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .	4
2638	d6b873da299b8e34bed38cd1e	 Intelligent , caustic take on a great writer and dubious human being .	3
2639	a59fa70aa858648fe65856d19	 May take its sweet time to get wherever it 's going , but if you have the patience for it , you wo n't feel like it 's wasted yours .	3
2640	3e1486aadf607f4489ca4b3cf	 Less the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling -LRB- though no less horrifying for it -RRB- .	3
2641	b6ebe3e9a458d1f8ab662e847	 The film is one of the year 's best .	4
2642	6f50d24ffbbc652e64c4053c5	 Eerily accurate depiction of depression .	1
2643	49480c97e068f8fd68ae2503a	 ... a delicious crime drama on par with the slickest of Mamet .	4
2644	767acccdc6de9e936bf1df44c	 Charming and witty , it 's also somewhat clumsy .	3
2645	c1136959cd26533b335f18d19	 Directed with purpose and finesse by England 's Roger Mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as Notting Hill to commercial fare with real thematic heft .	4
2646	952abd5887deb9260c91204fd	 Escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions .	3
2647	dab1066106e3ad04f53e0a1f3	 This big screen caper has a good bark , far from being a bow-wow .	2
2648	587d2fe1aa0559ea705aeeddc	 -LRB- Allen -RRB- manages to breathe life into this somewhat tired premise .	3
2649	91df320f0839d06ace8ca1fa3	 I have two words to say about Reign of Fire .	2
2650	d4545f5d6d249e2a3bfdb6b5d	 Great dragons !	3
2651	cb82bfb555fe60bf275316771	 By surrounding us with hyper-artificiality , Haynes makes us see familiar issues , like racism and homophobia , in a fresh way .	3
2652	bb3709f42c24e4c152547b5f9	 A deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom .	3
2653	a1de9538936e42f5200d75a91	 Superb production values & Christian Bale 's charisma make up for a derivative plot .	3
2654	364796f8f8f5b54525b41f0eb	 The film has the courage of its convictions and excellent performances on its side .	4
2655	3d722c5ea44701298e5a477cb	 I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .	3
2656	37982d0e0a9d90859dccf8bc3	 A movie that will thrill you , touch you and make you laugh as well .	3
2657	dc38f209d353900c1d80a45c4	 It 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers .	3
2658	e4714050577995dca7faf54bf	 More vaudeville show than well-constructed narrative , but on those terms it 's inoffensive and actually rather sweet .	2
2659	c9f3878215d20ab3dbb343c2c	 The case is a convincing one , and should give anyone with a conscience reason to pause .	4
2660	6e5bec52790f18403d6ca5279	 The actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .	3
2661	5a348ac24a63895e79a8a7698	 Diverting French comedy in which a husband has to cope with the pesky moods of jealousy .	2
2662	ad518b77b6a2bf6eda967c8a3	 Captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .	4
2663	baf8fb0c959039cc45cd76d1e	 There is a welcome lack of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure .	4
2664	6817ca8af629077f808d9f5c3	 Coy but exhilarating , with really solid performances by Ving Rhames and Wesley Snipes .	3
2665	5275ee48d86f1eca4351610ac	 It is a likable story , told with competence .	3
2666	81fb54f0901389934235dc9b2	 Not only does Spider-Man deliver , but I suspect it might deliver again and again .	4
2667	a661c9f461a0a16e794da936a	 Tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down .	3
2668	e111ab0cc9672b5cac18869e3	 A small movie with a big impact .	4
2669	15e3d6f76ebe234ae0a374d0f	 The movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing .	3
2670	e4783e29bd4dc70f613b9b1c1	 I admire the closing scenes of the film , which seem to ask whether our civilization offers a cure for Vincent 's complaint .	3
2671	1330264573999a3474dd0bb1a	 Like Rudy Yellow Lodge , Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .	0
2672	f05bf9d537bd8e33a1526de06	 a delightful romantic comedy with plenty of bite .	3
2673	9127f2b5fcf3806e0ccf763bb	 It 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .	3
2674	6cbe5cab1cb14ed298b9b79f8	 Using an endearing cast , writer\/director Dover Kosashvili takes a slightly dark look at relationships , both sexual and kindred .	3
2675	555a1a7e46c35ca96b2bd348e	 When a movie has stuck around for this long , you know there 's something there .	4
2676	527d4b1406de40ccbe409a9e3	 It 's that good .	4
2677	65305e2b685b7a59bef4e8c05	 Smart , sassy interpretation of the Oscar Wilde play .	4
2678	e3716fbf05b59c991e3ad2bf8	 Forget about one Oscar nomination for Julianne Moore this year - she should get all five .	4
2679	a6ecb49f3ad93aebaf0a65cce	 Japanese director Shohei Imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .	3
2680	e40748df41ef102243e4c452d	 Kwan is a master of shadow , quietude , and room noise , and Lan Yu is a disarmingly lived-in movie .	3
2681	c59023571126f7d3268e995dd	 While the plot follows a predictable connect-the-dots course ... director John Schultz colors the picture in some evocative shades .	3
2682	b4b5326cdca76d91e1ed59844	 Katz 's documentary does n't have much panache , but with material this rich it does n't need it .	3
2683	fa193624966e506b9bfb5524d	 We get an image of Big Papa spanning history , rather than suspending it .	2
2684	a36f5d52f2e15b5d0fe45b6e2	 Evelyn 's strong cast and surehanded direction make for a winning , heartwarming yarn .	3
2685	6bc372c0edcbcaac314679512	 A conventional but heartwarming tale .	4
2686	471bbcc4135f0e6f4e8e296e9	 This is one of the outstanding thrillers of recent years .	4
2687	20a5330c35a105ac6ae869452	 Skins has a desolate air , but Eyre , a Native American raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor .	3
2688	93a186895eb74856e89124da3	 A film of quiet power .	3
2689	d26532883ac8c4c74b9bd889d	 More concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , Soderbergh 's Solaris is a gorgeous and deceptively minimalist cinematic tone poem .	4
2690	3951c5d80336c6e2eca81f30a	 An intelligent romantic thriller of a very old-school kind of quality .	3
2691	b213bd14a7e5e85cc01b78054	 The sword fighting is well done and Auteuil is a goofy pleasure .	3
2692	dce5e80c2e566bd2ad3ce468e	 Yes , MIBII is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .	3
2693	ba52877d434e4fb0e2990e159	 Film ca n't quite maintain its initial momentum , but remains sporadically funny throughout .	2
2694	7850359b8cff08019a6c4ac1b	 O Fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing .	3
2695	957178a118ff7e7d7bb3d9859	 It 's still Adam Sandler , and it 's not Little Nicky .	2
2696	3dcb34d66167eb2a11c3ed361	 And for many of us , that 's good enough .	3
2697	7ca660d2aa2764b2eeb49be9e	 Here 's yet another cool crime movie that actually manages to bring something new into the mix .	3
2698	6c732514c5ab2b3132f7779cd	 Lee 's achievement extends to his supple understanding of the role that Brown played in American culture as an athlete , a movie star , and an image of black indomitability .	3
2699	119b6ebfb38641ea3f60b24de	 Kaufman and Jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .	2
2700	e30081a161a9e323704e0e292	 It tends to remind one of a really solid Woody Allen film , with its excellent use of New York locales and sharp writing	4
2701	b52d93a8f1c436482144a8979	 While centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the Yiddish theater , both in America and Israel .	4
2702	089cc08f05a2654d73b3b9889	 The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .	3
2703	7aa78edacc4668153c079de7e	 The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .	4
2704	b01c728b6a6ae9c63230c3b84	 Has an unmistakable , easy joie de vivre .	3
2705	9c5a7172da066b9c795c045b9	 More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again .	4
2706	b0f83708d36e2e16c8782bb0a	 This movie has the usual impossible stunts ... But it has just as many scenes that are lean and tough enough to fit in any modern action movie .	3
2707	25233ac5aed7ffa1f453da719	 Mostly works because of the universal themes , earnest performances ... and excellent use of music by India 's popular Gulzar and Jagjit Singh .	4
2708	a1325f70697cc57ce35b00559	 ... the one thing this Wild film has that other Imax films do n't : chimps , lots of chimps , all blown up to the size of a house .	2
2709	54ff9ee66502cbf36b70970f5	 That 's fun for kids of any age .	4
2710	28f21d719b7dd97b8bb0edd0c	 Writer\/director David Caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza .	4
2711	a376360add57c9d8577f0edbb	 Rarely have I seen a film so willing to champion the fallibility of the human heart .	4
2712	a1ff50a1d68125303f320ca89	 Holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .	4
2713	4f5f216c7a931cb6aec5c286c	 Like The Full Monty , this is sure to raise audience 's spirits and leave them singing long after the credits roll .	4
2714	2d0d2737ac2c2ef7b721098e7	 ... a gleefully grungy , hilariously wicked black comedy ...	4
2715	94df7037bdd76fb8e038e1e11	 Kinnear and Dafoe give what may be the performances of their careers .	4
2716	9a29003f0e5d87c04ff969fe7	 All in all , a great party .	3
2717	69bc949e98dc4c1771c24e422	 A moving story of determination and the human spirit .	4
2718	10e8f388a42c112ef74d713e6	 `` Brown Sugar '' admirably aspires to be more than another `` Best Man '' clone by weaving a theme throughout this funny film .	3
2719	3f7e16d09e8bd9f46bbd45fa7	 -LRB- Gulpilil -RRB- is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass .	3
2720	6ed74fe862374acdb81093ffd	 An effortlessly accomplished and richly resonant work .	4
2721	fa4171bfbfdfdcc1f58639e3f	 In some ways , Lagaan is quintessential Bollywood .	2
2722	9b8402994cc9e7110e0b08259	 Except it 's much , much better .	4
2723	e7da63a76ff3b565055318655	 Though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .	2
2724	7f658a093ae3adcf351bb15b3	 Scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf .	3
2725	3cb40191d16291869a9cbe5b1	 What enlivens this film , beyond the astute direction of Cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates .	3
2726	794fe07ac7f3fc05900f65b69	 The emotion is impressively true for being so hot-blooded , and both leads are up to the task .	4
2727	772e260d7068376fd59bfca85	 Although it lacks the detail of the book , the film does pack some serious suspense .	3
2728	e3bd83278c4a1850ac06c3bd2	 I 'd watch these two together again in a New York minute .	4
2729	99e06ccd4518dd03f8b03963e	 There 's nothing like love to give a movie a B-12 shot , and CQ shimmers with it .	4
2730	fef03bc31df73a17aa6f774b3	 A moving essay about the specter of death , especially suicide .	3
2731	24172635b5250c65cbbba251e	 This film is so different from The Apple and so striking that it can only encourage us to see Samira Makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success .	3
2732	384bf9bb35a882a53a9ecba3a	 Like a less dizzily gorgeous companion to Mr. Wong 's In the Mood for Love -- very much a Hong Kong movie despite its mainland setting .	2
2733	ea8e8cb0f7ef3e9131a4de815	 ... a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor .	2
2734	df7fd9839282893b69222d3ef	 Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	3
2735	535ced8423c6339f72fd342ba	 The overall result is an intelligent , realistic portrayal of testing boundaries .	4
2736	989532206d46eb93f038516ae	 Poignant and moving , A Walk to Remember is an inspirational love story , capturing the innocence and idealism of that first encounter .	4
2737	89edd71fcaff49e2b3c83ea5a	 Worth a salute just for trying to be more complex than your average film .	3
2738	cadf4285e50afd3698325a368	 Handsome and sophisticated approach to the workplace romantic comedy .	3
2739	b744972510ef51246c1eaef62	 A shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .	4
2740	0e62910f1c2b35a5976efe52d	 While Cherish does n't completely survive its tonal transformation from dark comedy to suspense thriller , it 's got just enough charm and appealing character quirks to forgive that still serious problem .	3
2741	4641baf882e53095b955f5c89	 In many ways , reminiscent of 1992 's Unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue .	2
2742	01fccc6bd40981e7603c9dbe1	 We admire this film for its harsh objectivity and refusal to seek our tears , our sympathies .	4
2743	9b1fe0b488721cd3fe3ef7571	 An often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century .	3
2744	c8fc52442b5e88ed772b41a96	 The entire cast is first-rate , especially Sorvino .	4
2745	64fac2c5e61178f80bf81f88f	 The Cat 's Meow marks a return to form for director Peter Bogdanovich ...	3
2746	43ec475187a0bcc26b80cb53b	 This one is strictly a lightweight escapist film .	2
2747	03395b6c264be57ff3c6b042e	 This sensitive , smart , savvy , compelling coming-of-age drama delves into the passive-aggressive psychology of co-dependence and the struggle for self-esteem .	4
2748	67166ad14f01ba96dd7a7926a	 The culmination of everyone 's efforts is given life when A Selection appears in its final form -LRB- in `` Last Dance '' -RRB- .	2
2749	c9700adf0cb423a332a7e82c8	 In questioning the election process , Payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the Iranian people already possess , with or without access to the ballot box .	3
2750	61d2cc6a3a0e5b83c0c11aa1a	 A very charming and funny movie .	4
2751	bebbf3bdad7771ef50c912c33	 This is a film that manages to find greatness in the hue of its drastic iconography .	3
2752	ec61a1061f77f5b6c97360059	 Streamlined to a tight , brisk 85-minute screwball thriller , `` Big Trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .	2
2753	786b564c5732dedb5b13d6267	 Consummate actor Barry has done excellent work here .	4
2754	f7a5afccc545ecf0edbd5bfa4	 The biggest problem with this movie is that it 's not nearly long enough .	2
2755	f18c714b114f26a48b847b9aa	 While not all that bad of a movie , it 's nowhere near as good as the original .	1
2756	8a5b137a6759785e2da66c25c	 Ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .	2
2757	9c4c990fe78836afe69416cc6	 I have always appreciated a smartly written motion picture , and , whatever flaws Igby Goes Down may possess , it is undeniably that .	3
2758	50653345877e903cba9b4d0ae	 You can sip your vintage wines and watch your Merchant Ivory productions ; I 'll settle for a nice cool glass of iced tea and a Jerry Bruckheimer flick any day of the week .	4
2759	c778774f2c04b2b423fd43529	 May be the most undeserving victim of critical overkill since Town and Country .	2
2760	b5264ffb541b7bcd73d703e1f	 A chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness .	3
2761	3a6071b998058b8596a9ac19b	 The movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the Cotswolds .	3
2762	d462e79e8b62b6669604eb4f1	 Cold , nervy and memorable .	3
2763	834e4efe5842c6f2f6907b7cb	 Becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the Papin sisters .	3
2764	008713409dca63f24071aca66	 Spend your Benjamins on a matinee .	2
2765	9639e218f5d6f800de658a774	 All in all , it 's a pretty good execution of a story that 's a lot richer than the ones Hollywood action screenwriters usually come up with on their own .	3
2766	6f311166ff7c2185b3d73518c	 Worth seeing just for Weaver and LaPaglia .	3
2767	c9302f714377ab1f46c95ed14	 A pleasant piece of escapist entertainment .	4
2768	b3385446679ba4f79cf75b867	 Among the many pleasures are the lively intelligence of the artists and their perceptiveness about their own situations .	3
2769	9123fe5db2eaacc1608d12980	 It 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .	3
2770	34da9df70c8ef360ee6c02a77	 It 's the cute frissons of discovery and humor between Chaplin and Kidman that keep this nicely wound clock not just ticking , but humming .	3
2771	ae38d2c48fa90cd88c0dd0c11	 The storytelling may be ordinary , but the cast is one of those all-star reunions that fans of Gosford Park have come to assume is just another day of Brit cinema .	3
2772	df91c0fdd888c3829ebd62df8	 There 's something about a marching band that gets me where I live .	2
2773	cfa3448b95234633461287252	 Cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .	4
2774	10c6e7269f1112402890edaa1	 It 's definitely an improvement on the first Blade , since it does n't take itself so deadly seriously .	3
2775	7c5b68eb4d222ddd4d7ce34d7	 A slam-bang extravaganza that is all about a wild-and-woolly , wall-to-wall good time .	4
2776	6f6c3e0257e592e12548989ab	 What 's infuriating about Full Frontal is that it 's too close to real life to make sense .	1
2777	68859bff17edca2bba271ce86	 What 's invigorating about it is that it does n't give a damn .	3
2778	ff871c0f42a8a19f7b4d29020	 Is Red Dragon worthy of a place alongside the other Hannibal movies ?	2
2779	961ce4aaaeb261a23c4d39485	 As Hannibal would say , yes , ` It 's like having an old friend for dinner ' .	3
2780	88c499b1f5d17d85bb245ad68	 Writer-director Juan Carlos Fresnadillo makes a feature debut that is fully formed and remarkably assured .	4
2781	75473239bd74c22ffffdfb104	 insightfully written , delicately performed	4
2782	bf4f92ceea1509403d81ec58f	 Perhaps the grossest movie ever made .	0
2783	7c3a873561ba301802ba71720	 Funny , though .	2
2784	34377c54a9591f2f47164d6df	 This 90-minute postmodern voyage was more diverting and thought-provoking than I 'd expected it to be .	3
2785	e2f0decd39b59e2a129905b13	 One of those exceedingly rare films in which the talk alone is enough to keep us involved .	4
2786	9083b3ef7ea39fb1bf0aca766	 A heartbreakingly thoughtful minor classic , the work of a genuine and singular artist .	4
2787	439df2cc050aadb56612d3b5a	 An affectionately goofy satire that 's unafraid to throw elbows when necessary ...	3
2788	6a8f71db49be1c58dbc050efe	 Between them , De Niro and Murphy make Showtime the most savory and hilarious guilty pleasure of many a recent movie season .	4
2789	7776a5d1dd3a316bb1e18d20c	 Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .	2
2790	a02cf4422f0ceca2e5331e6f2	 Filmmakers David Weissman and Bill Weber benefit enormously from the Cockettes ' camera craziness -- not only did they film performances , but they did the same at home .	3
2791	adefcae2b63c32f2d5f49d12b	 Interesting both as a historical study and as a tragic love story .	3
2792	3f0d93df0524587446ad93588	 A stylish but steady , and ultimately very satisfying , piece of character-driven storytelling .	4
2793	2f4c456016463f99e430770f5	 It picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film .	4
2794	3a60d0710d192e7696ba0e009	 Graham Greene 's novel of colonialism and empire is elevated by Michael Caine 's performance as a weary journalist in a changing world .	3
2795	0506e3c06b0ed75ce098cb74e	 Though it 's equally solipsistic in tone , the movie has enough vitality to justify the notion of creating a screen adaptation of Evans ' saga of Hollywood excess .	3
2796	2aa1b818106c597ffd9d0df20	 Compulsively watchable , no matter how degraded things get .	3
2797	ba67c25ba3c3b139fdad1ae68	 Delivers roughly equal amounts of beautiful movement and inside information .	3
2798	a04900172987697fe71154281	 Bon appétit !	3
2799	5e6fb35fb1d3d41cfe02df76e	 Just like a splendid meal , Red Dragon satisfies -- from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation .	4
2800	48bba15c7c3f85b299c165ed5	 The structure is simple , but in its own way , Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings .	3
2801	5dba3a122094308e9dcad11e3	 This charming , thought-provoking New York fest of life and love has its rewards .	4
2802	6756420af02b7c95f346dc781	 Some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .	3
2803	8e442618d23d68fe760dd162b	 Playfully profound ... and crazier than Michael Jackson on the top floor of a skyscraper nursery surrounded by open windows .	3
2804	89b050fb166a5e18807a46679	 A film that will enthrall the whole family .	3
2805	ec3dfc628e98d4acd9567257c	 The charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids .	3
2806	ed80ba46cd548ec2fe565d711	 K 19 stays afloat as decent drama\/action flick	3
2807	65176e61c82e28170a0696cc9	 It sends you away a believer again and quite cheered at just that .	4
2808	ed3b007434536131dc50d3a68	 Like the best 60 Minutes exposé , the film -LRB- at 80 minutes -RRB- is actually quite entertaining .	4
2809	375f2912fb2c70f45b4780ccd	 an 83 minute document of a project which started in a muddle , seesawed back and forth between controlling interests multiple times , then found its sweet spot	2
2810	d06e724bdc1e9ade35681e92a	 An emotionally and spiritually compelling journey seen through the right eyes , with the right actors and with the kind of visual flair that shows what great cinema can really do .	4
2811	9ea4655c5bb86a5d08536e63c	 Nair does n't use -LRB- Monsoon Wedding -RRB- to lament the loss of culture .	2
2812	24531e47d2bda433a7706286d	 Instead , she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions .	3
2813	b41dcfd4db6b66a59415ea4fa	 Both Grant and Hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others .	3
2814	34d3dbb19d7950dd9600072fa	 Leading a double life in an American film only comes to no good , but not here .	2
2815	8ae3754cf97cdac340b39dbd8	 Matters play out realistically if not always fairly .	3
2816	4ed0ce8e39a66fabdfe9f2539	 In the affable Maid in Manhattan , Jennifer Lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly A-list players .	3
